state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",06/01/2019,5000,13000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",07/01/2019,7000,14000,12000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",08/01/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",09/01/2019,8000,13000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",10/01/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",11/01/2019,6000,14000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",12/01/2019,7000,12000,8000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",13/01/2019,6000,13000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",14/01/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",15/01/2019,6000,13000,8000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",16/01/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",17/01/2019,8000,13000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",18/01/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",19/01/2019,6000,10000,8000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",20/01/2019,8000,13000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",21/01/2019,5000,15000,11000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",22/01/2019,5000,14000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",23/01/2019,6000,12000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",24/01/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",25/01/2019,6000,10000,8000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",26/01/2019,5000,15000,11000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",27/01/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",28/01/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",29/01/2019,8000,14000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",30/01/2019,8000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",31/01/2019,7000,14000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",01/02/2019,10000,15000,12000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",02/02/2019,6000,14000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",03/02/2019,5000,12000,8000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",04/02/2019,10000,14000,12000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",05/02/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",06/02/2019,7000,14000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",07/02/2019,8000,11000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",08/02/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",09/02/2019,6000,13000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",10/02/2019,6000,10000,8000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",11/02/2019,10000,15000,12000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",12/02/2019,6000,14000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",13/02/2019,6000,12000,8000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",14/02/2019,10000,12000,11000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",15/02/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",16/02/2019,8000,11000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",17/02/2019,10000,15000,12000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",18/02/2019,10000,13000,12000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",19/02/2019,8000,11000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",20/02/2019,6000,12000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",21/02/2019,12000,15000,13000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",22/02/2019,5000,13000,8000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",23/02/2019,6000,14000,10000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",24/02/2019,6000,13000,9000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",25/02/2019,5000,13000,8000
Karnataka,Mandya,Pandavapura,"Tender Coconut","Tender Coconut",26/02/2019,10000,15000,12000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",02/01/2019,10000,10000,10000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",03/01/2019,10000,10000,10000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",05/01/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",07/01/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",08/01/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",09/01/2019,10000,11000,11000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",10/01/2019,10000,11000,11000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",14/01/2019,10000,11000,11000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",16/01/2019,10000,11000,11000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",17/01/2019,10000,10000,10000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",18/01/2019,10000,11000,10000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",21/01/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",23/01/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",24/01/2019,10000,11000,10000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",25/01/2019,10000,11000,11000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",28/01/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",30/01/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",31/01/2019,10000,10000,10000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",01/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",02/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",04/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",05/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",06/02/2019,10000,11000,10000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",11/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",12/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",13/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",14/02/2019,10000,11000,11000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",15/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",16/02/2019,10000,10000,10000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",18/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",19/02/2019,10000,10500,10000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",20/02/2019,10000,10500,10000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",21/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",22/02/2019,10000,11000,10000
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",23/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",25/02/2019,10000,11000,10500
Karnataka,Mandya,Srirangapattana,"Tender Coconut","Tender Coconut",26/02/2019,10000,11000,11000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",01/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",02/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",04/01/2019,9000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",05/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",07/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",08/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",09/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",10/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",11/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",14/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",16/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",19/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",21/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",23/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",24/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",25/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",28/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",30/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",31/01/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",01/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",02/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",04/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",05/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",07/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",08/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",11/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",12/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",13/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",15/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",16/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",17/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",18/02/2019,12000,12000,12000
Karnataka,Mysore,Hunsur,"Tender Coconut","Tender Coconut",24/02/2019,12000,12000,12000
Karnataka,Mysore,K.R.Nagar,"Tender Coconut","Tender Coconut",01/02/2019,13000,13000,13000
Karnataka,Mysore,K.R.Nagar,"Tender Coconut","Tender Coconut",02/02/2019,10000,10000,10000
Karnataka,Mysore,K.R.Nagar,"Tender Coconut","Tender Coconut",04/02/2019,10000,10000,10000
Karnataka,Mysore,K.R.Nagar,"Tender Coconut","Tender Coconut",07/02/2019,12000,12000,12000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",05/01/2019,8000,8000,8000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",19/01/2019,10000,10000,10000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",25/01/2019,8000,8000,8000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",28/01/2019,8000,8000,8000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",01/02/2019,8000,8000,8000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",08/02/2019,8000,8000,8000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",11/02/2019,8000,8000,8000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",14/02/2019,8000,8000,8000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",16/02/2019,10000,10000,10000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",22/02/2019,8000,8000,8000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",25/02/2019,8000,8000,8000
Karnataka,Mysore,Santhesargur,"Tender Coconut","Tender Coconut",26/02/2019,8000,8000,8000
Karnataka,Mysore,"T. Narasipura","Tender Coconut","Tender Coconut",07/01/2019,10000,10000,10000
Karnataka,Mysore,"T. Narasipura","Tender Coconut","Tender Coconut",24/01/2019,12000,12000,12000
Karnataka,Mysore,"T. Narasipura","Tender Coconut","Tender Coconut",08/02/2019,10000,10000,10000
Kerala,Idukki,Munnar,"Tender Coconut",Other,18/01/2019,4000,4500,4500
Kerala,Idukki,Munnar,"Tender Coconut",Other,24/01/2019,3500,5000,4500
Kerala,Idukki,Munnar,"Tender Coconut",Other,31/01/2019,3000,3500,3500
Kerala,Idukki,Munnar,"Tender Coconut",Other,14/02/2019,4000,5000,4500
Kerala,Idukki,Munnar,"Tender Coconut",Other,21/02/2019,3000,4000,3500
Kerala,Idukki,Munnar,"Tender Coconut",Other,23/02/2019,3500,4000,4000
Kerala,Idukki,Nedumkandam,"Tender Coconut",Other,21/01/2019,2500,2500,2500
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,03/01/2019,1000,1800,1400
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,05/01/2019,1000,1800,1400
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,07/01/2019,1000,2000,1500
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,08/01/2019,1000,2000,1500
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,09/01/2019,1200,1800,1500
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,12/01/2019,1300,2000,1650
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,13/01/2019,1200,1800,1500
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,14/01/2019,1200,2300,1750
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,16/01/2019,1300,2400,1850
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,17/01/2019,1600,2400,2000
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,19/01/2019,1200,2300,1750
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,21/01/2019,1200,2200,1700
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,22/01/2019,1200,2200,1700
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,26/01/2019,500,2500,1500
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,29/01/2019,1200,2200,1700
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,02/02/2019,1300,2000,1650
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,03/02/2019,1400,2000,1700
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,09/02/2019,1000,2000,1500
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,10/02/2019,1000,2000,1500
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,14/02/2019,1000,2200,1600
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,16/02/2019,1200,2200,1700
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,18/02/2019,1300,2200,1750
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,19/02/2019,1300,2400,1850
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,23/02/2019,1000,2400,1700
Maharashtra,Aurangabad,Aurangabad,"Tender Coconut",Other,24/02/2019,1500,2400,1950
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,01/01/2019,1800,3000,2000
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,02/01/2019,1800,3000,2000
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,04/01/2019,1800,3000,2000
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,05/01/2019,1800,3000,2000
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,07/01/2019,1800,3000,2000
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,09/01/2019,1800,3000,2000
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,10/01/2019,1800,3000,2000
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,12/01/2019,1800,3000,2000
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,14/01/2019,1800,3000,2000
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,15/01/2019,1800,3000,2000
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,16/01/2019,1800,3000,2000
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,18/01/2019,1800,3000,2100
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,19/01/2019,1800,3000,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,21/01/2019,1800,3000,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,22/01/2019,1800,3000,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,23/01/2019,1800,2800,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,24/01/2019,1800,2800,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,25/01/2019,1800,2900,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,26/01/2019,1800,2800,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,28/01/2019,1800,2800,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,29/01/2019,1800,2800,2300
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,31/01/2019,1800,2800,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,01/02/2019,1800,2800,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,04/02/2019,1800,2800,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,05/02/2019,1800,2900,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,07/02/2019,1800,2800,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,08/02/2019,1800,2800,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,09/02/2019,1800,2800,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,11/02/2019,1800,2800,2400
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,13/02/2019,2000,3000,2500
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,14/02/2019,2000,3000,2500
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,15/02/2019,2000,3000,2500
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,16/02/2019,2000,3000,2500
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,18/02/2019,2000,3000,2500
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,19/02/2019,2000,3000,2500
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,20/02/2019,2000,3000,2500
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,22/02/2019,2000,3000,2500
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,23/02/2019,2000,3000,2500
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,25/02/2019,200,3000,2500
Maharashtra,Nashik,Nasik,"Tender Coconut",Other,26/02/2019,2000,3000,2500
Maharashtra,Pune,Pune,"Tender Coconut",Other,01/01/2019,500,1400,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,02/01/2019,500,1400,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,03/01/2019,500,1400,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,04/01/2019,500,1400,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,07/01/2019,700,1300,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,08/01/2019,700,1300,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,09/01/2019,700,1300,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,10/01/2019,700,1300,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,11/01/2019,500,1400,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,13/01/2019,500,1400,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,14/01/2019,500,1300,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,15/01/2019,400,1300,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,16/01/2019,500,1400,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,17/01/2019,500,1400,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,18/01/2019,500,1400,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,20/01/2019,500,1400,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,21/01/2019,500,1400,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,22/01/2019,500,1300,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,23/01/2019,400,1200,700
Maharashtra,Pune,Pune,"Tender Coconut",Other,24/01/2019,400,1200,700
Maharashtra,Pune,Pune,"Tender Coconut",Other,25/01/2019,400,1300,700
Maharashtra,Pune,Pune,"Tender Coconut",Other,27/01/2019,400,1400,700
Maharashtra,Pune,Pune,"Tender Coconut",Other,28/01/2019,400,1200,1000
Maharashtra,Pune,Pune,"Tender Coconut",Other,29/01/2019,400,1100,600
Maharashtra,Pune,Pune,"Tender Coconut",Other,30/01/2019,300,900,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,31/01/2019,300,900,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,01/02/2019,400,1200,600
Maharashtra,Pune,Pune,"Tender Coconut",Other,03/02/2019,300,800,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,04/02/2019,300,800,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,05/02/2019,300,600,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,06/02/2019,2000,6000,4000
Maharashtra,Pune,Pune,"Tender Coconut",Other,07/02/2019,300,800,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,08/02/2019,300,900,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,10/02/2019,300,800,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,11/02/2019,300,900,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,12/02/2019,300,700,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,13/02/2019,300,800,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,14/02/2019,300,900,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,15/02/2019,300,800,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,17/02/2019,300,800,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,18/02/2019,300,900,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,19/02/2019,300,800,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,20/02/2019,300,800,500
Maharashtra,Pune,Pune,"Tender Coconut",Other,21/02/2019,300,900,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,22/02/2019,300,900,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,24/02/2019,300,900,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,25/02/2019,300,99000,400
Maharashtra,Pune,Pune,"Tender Coconut",Other,26/02/2019,400,800,500
